id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,87,74,33,20,404,ship,baseline,monotonic-signal
g002,retry load,65,46,21,29,326,ship,edge,drag-penalty
g003,worker slack,102,34,17,63,534,ship,recovery,confidence-floor
g004,session drift,36,66,16,59,330,ship,negative,lane-boundary
g005,queue pressure,94,49,17,62,530,ship,baseline,monotonic-signal
g006,retry load,83,8,19,68,408,ship,edge,drag-penalty
g007,worker slack,37,25,22,32,174,watch,recovery,confidence-floor
g008,session drift,61,71,25,105,496,ship,negative,lane-boundary
g009,queue pressure,77,27,7,103,540,ship,baseline,monotonic-signal
g010,retry load,44,42,41,63,222,ship,edge,drag-penalty
g011,worker slack,31,17,18,91,268,ship,recovery,confidence-floor
g012,session drift,72,77,29,66,458,ship,negative,lane-boundary
g013,queue pressure,96,40,19,101,590,ship,baseline,monotonic-signal
g014,retry load,112,59,11,80,682,ship,edge,drag-penalty
g015,worker slack,35,71,30,74,310,ship,recovery,confidence-floor
g016,session drift,88,9,20,76,442,ship,negative,lane-boundary
g017,queue pressure,30,16,16,81,250,ship,baseline,monotonic-signal
g018,retry load,49,57,37,88,338,ship,edge,drag-penalty
g019,worker slack,62,45,7,96,502,ship,recovery,confidence-floor
g020,session drift,116,41,35,105,616,ship,negative,lane-boundary
g021,queue pressure,58,42,9,28,336,ship,baseline,monotonic-signal
g022,retry load,77,45,18,62,450,ship,edge,drag-penalty
g023,worker slack,90,14,45,58,324,ship,recovery,confidence-floor
g024,session drift,56,36,18,61,346,ship,negative,lane-boundary
g025,queue pressure,86,9,6,67,472,ship,baseline,monotonic-signal
g026,retry load,61,73,44,31,276,ship,edge,drag-penalty
g027,worker slack,96,38,43,104,496,ship,recovery,confidence-floor
g028,session drift,73,58,44,102,436,ship,negative,lane-boundary
g029,queue pressure,65,70,4,62,508,ship,baseline,monotonic-signal
g030,retry load,64,9,7,90,426,ship,edge,drag-penalty
g031,worker slack,67,51,10,65,460,ship,recovery,confidence-floor
g032,session drift,40,39,34,100,302,ship,negative,lane-boundary
g033,queue pressure,106,71,26,79,620,ship,baseline,monotonic-signal
g034,retry load,55,54,45,73,294,ship,edge,drag-penalty
g035,worker slack,77,13,14,75,428,ship,recovery,confidence-floor
g036,session drift,47,30,4,80,392,ship,negative,lane-boundary
g037,queue pressure,36,76,38,87,318,ship,baseline,monotonic-signal
g038,retry load,78,32,15,95,506,ship,edge,drag-penalty
g039,worker slack,102,47,5,104,690,ship,recovery,confidence-floor
